ID,probability
TEST_53400,0.11060432788923802
TEST_53401,0.5322890736895867
TEST_53402,0.30609213141328123
TEST_53403,0.6940082383114792
TEST_53404,0.3307280135898831
TEST_53405,0.6780427903671712
TEST_53406,0.6401350106032175
TEST_53407,0.4724358533092032
TEST_53408,0.6923130558362108
TEST_53409,0.29589927498417845
TEST_53410,0.787805522555431
TEST_53411,0.7118132057246273
TEST_53412,0.4254361752917273
TEST_53413,0.4006106565112639
TEST_53414,0.29133023193844587
TEST_53415,0.5114636881432711
TEST_53416,0.06304484439361809
TEST_53417,0.853629853331409
TEST_53418,0.7410674275816892
TEST_53419,0.6742704875259529
TEST_53420,0.04079096672477156
TEST_53421,0.17450697813849692
TEST_53422,0.34709360809175394
TEST_53423,0.6285898275728069
TEST_53424,0.9778249525353349
TEST_53425,0.02629464731810763
TEST_53426,0.5352584187327213
TEST_53427,0.30681648106409676
TEST_53428,0.5584558162256987
TEST_53429,0.98740271131491
TEST_53430,0.5883633295213564
TEST_53431,0.828276283211387
TEST_53432,0.9720425905159493
TEST_53433,0.016979803923745655
TEST_53434,0.5992343477633317
TEST_53435,0.24297334206757193
TEST_53436,0.3148513884108497
TEST_53437,0.2310906325291172
TEST_53438,0.3488318696081806
TEST_53439,0.799056258118956
TEST_53440,0.3919211253844361
TEST_53441,0.20409739416212375
TEST_53442,0.4420087268366883
TEST_53443,0.789456293648062
TEST_53444,0.8032975451608249
TEST_53445,0.3367666292870863
TEST_53446,0.4049150077164777
TEST_53447,0.6309942598287941
TEST_53448,0.18827983612199806
TEST_53449,0.9874329110551034
TEST_53450,0.9363900207623214
TEST_53451,0.022445512784926777
TEST_53452,0.5400375276183287
TEST_53453,0.5052509798261295
TEST_53454,0.6830879234347763
TEST_53455,0.9617369291749476
TEST_53456,0.6170819501038116
TEST_53457,0.5656593424894801
TEST_53458,0.20554520523610204
TEST_53459,0.35564279924944764
TEST_53460,0.4828907368958664
TEST_53461,0.8346808487015223
TEST_53462,0.43762043811828977
TEST_53463,0.9552599731311135
TEST_53464,0.6748216327844827
TEST_53465,0.35818934792987445
TEST_53466,0.12340724127593902
TEST_53467,0.641971421275273
TEST_53468,0.4570046742980226
TEST_53469,0.4342611611355991
TEST_53470,0.31467729579091125
TEST_53471,0.2723452540886229
TEST_53472,0.622891403066606
TEST_53473,0.05631318907035874
TEST_53474,0.24607680948627134
TEST_53475,0.39586574439028727
TEST_53476,0.2511095073667381
TEST_53477,0.7975902383780963
TEST_53478,0.5164892802025159
TEST_53479,0.17990917872250659
TEST_53480,0.46420997701710953
TEST_53481,0.7448361775122965
TEST_53482,0.10238555741836633
TEST_53483,0.015503125451053106
TEST_53484,0.05220824497318663
TEST_53485,0.08680249147856595
TEST_53486,0.6620324869263992
TEST_53487,0.7638353670045633
TEST_53488,0.38119133533924743
TEST_53489,0.409956587873472
TEST_53490,0.21883220269355036
TEST_53491,0.22560227386279105
TEST_53492,0.4805387100713913
TEST_53493,0.3799895633250802
TEST_53494,0.42981780230273026
TEST_53495,0.6543151209655035
TEST_53496,0.6831829637936204
TEST_53497,0.7369957920214951
TEST_53498,0.2915163156316964
TEST_53499,0.4548875836876992
TEST_53500,0.4285503014422597
TEST_53501,0.24666215150943188
TEST_53502,0.5625021372977894
TEST_53503,0.49299654701499995
TEST_53504,0.29664583032631264
TEST_53505,0.6843452096772403
TEST_53506,0.8303893767972732
TEST_53507,0.5198609923723451
TEST_53508,0.3402125084659198
TEST_53509,0.04115425183474525
TEST_53510,0.10182020051739261
TEST_53511,0.08534846281101847
TEST_53512,0.159365361342112
TEST_53513,0.3353747765552311
TEST_53514,0.6241868830981381
TEST_53515,0.02207378951225199
TEST_53516,0.8326601307915219
TEST_53517,0.02427792643254466
TEST_53518,0.7229720097260929
TEST_53519,0.5543366604860827
TEST_53520,0.28369946817369296
TEST_53521,0.12356046054603796
TEST_53522,0.824240176757303
TEST_53523,0.8640647517958854
TEST_53524,0.11543895100314211
TEST_53525,0.9177154784771338
TEST_53526,0.3456919848557185
TEST_53527,0.2196693572562648
TEST_53528,0.766901084748021
TEST_53529,0.9233339624945874
TEST_53530,0.673791732821122
TEST_53531,0.7972722528784129
TEST_53532,0.24650271464576373
TEST_53533,0.8456273662939813
TEST_53534,0.4294687288352005
TEST_53535,0.20742469494931554
TEST_53536,0.36361952768494565
TEST_53537,0.41473836144203763
TEST_53538,0.487349195598832
TEST_53539,0.8621377419032499
TEST_53540,0.0979435309269766
TEST_53541,0.5758672987886796
TEST_53542,0.88136431767462
TEST_53543,0.17389498928575392
TEST_53544,0.8028720841151586
TEST_53545,0.2327067627432911
TEST_53546,0.3352033486182509
TEST_53547,0.5146906192057025
TEST_53548,0.8586834245617152
TEST_53549,0.9989696559228131
TEST_53550,0.6558268844304795
TEST_53551,0.7024548391752807
TEST_53552,0.5264369857994604
TEST_53553,0.9946151198552189
TEST_53554,0.7632291516315632
TEST_53555,0.43517381504879704
TEST_53556,0.5853824375187361
TEST_53557,0.9534497651748143
TEST_53558,0.2848181909023283
TEST_53559,0.1474369080795408
TEST_53560,0.9055889504479999
TEST_53561,0.2824221968090422
TEST_53562,0.6681816869663695
TEST_53563,0.67542207467774
TEST_53564,0.7860881343888438
TEST_53565,0.5980623313755316
TEST_53566,0.5228214551389521
TEST_53567,0.3988328688642899
TEST_53568,0.7044116046942831
TEST_53569,0.8853355835100537
TEST_53570,0.9107664294358645
TEST_53571,0.7768483462311391
TEST_53572,0.3487457115258641
TEST_53573,0.22929063919082462
TEST_53574,0.06022405542540553
TEST_53575,0.8704653202615831
TEST_53576,0.9780199185051128
TEST_53577,0.6890363840252257
TEST_53578,0.40934282256542354
TEST_53579,0.5504519968467918
TEST_53580,0.36977627765996424
TEST_53581,0.41591659542340703
TEST_53582,0.2875841318129837
TEST_53583,0.33134044655645245
TEST_53584,0.99706440760767
TEST_53585,0.3698668768805445
TEST_53586,0.8312260872461612
TEST_53587,0.3195625478810219
TEST_53588,0.641253733331853
TEST_53589,0.430460435009493
TEST_53590,0.04279525242319607
TEST_53591,0.824460013101358
TEST_53592,0.8624996946717445
TEST_53593,0.19523243807387836
TEST_53594,0.52806466297312
TEST_53595,0.2262804356756637
TEST_53596,0.7089353481297256
TEST_53597,0.4372211797883798
TEST_53598,0.9221877047087169
TEST_53599,0.47132867754005353
TEST_53600,0.6094853831036895
TEST_53601,0.6030417355968335
TEST_53602,0.4565610045854752
TEST_53603,0.46081383858682984
TEST_53604,0.9735756714445913
TEST_53605,0.17410505512562868
TEST_53606,0.15791755026813376
TEST_53607,0.9102388222101325
TEST_53608,0.853205724627222
TEST_53609,0.11999467063408353
TEST_53610,0.9009826018408519
TEST_53611,0.9253768860959064
TEST_53612,0.40628776355379886
TEST_53613,0.3970466430546149
TEST_53614,0.6545513895211343
TEST_53615,0.9493084037438797
TEST_53616,0.1694041102734631
TEST_53617,0.6648601596589208
TEST_53618,0.6471169240676385
TEST_53619,0.9688547414702389
TEST_53620,0.9145880289118101
TEST_53621,0.7195634361086748
TEST_53622,0.8296481508210555
TEST_53623,0.5495979659586753
TEST_53624,0.8296104011458137
TEST_53625,0.776351382859427
TEST_53626,0.9222107986276883
TEST_53627,0.0976344277038205
TEST_53628,0.5961450919870763
TEST_53629,0.11836699346042392
TEST_53630,0.5316082471937558
TEST_53631,0.6495115858194456
TEST_53632,0.4301961872828006
TEST_53633,0.962237889571097
TEST_53634,0.25307959630053184
TEST_53635,0.5128342234114603
TEST_53636,0.5700365283622192
TEST_53637,0.032161390964504204
TEST_53638,0.6741488003375266
TEST_53639,0.04551278492677673
TEST_53640,0.3774643321083193
TEST_53641,0.551388632906614
TEST_53642,0.7803324191990408
TEST_53643,0.589576204381183
TEST_53644,0.3410834156794387
TEST_53645,0.23955988319806368
TEST_53646,0.2844837731910689
TEST_53647,0.5001898586607748
TEST_53648,0.0854101946328844
TEST_53649,0.5693912309724982
TEST_53650,0.1845390653624524
TEST_53651,0.8450744445801459
TEST_53652,0.24865533436219706
TEST_53653,0.5755151165243653
TEST_53654,0.6401132490257253
TEST_53655,0.13439150854363974
TEST_53656,0.936017409261994
TEST_53657,0.16447533502836775
TEST_53658,0.1762274751018686
TEST_53659,0.8125160158548637
TEST_53660,0.01724183108130614
TEST_53661,0.8581860170761767
TEST_53662,0.25801858616363377
TEST_53663,0.08997013334517637
TEST_53664,0.7630723794508533
TEST_53665,0.8321600586230251
TEST_53666,0.8923401467796196
TEST_53667,0.48179111106176514
TEST_53668,0.44231516537688614
TEST_53669,0.47367404265713303
TEST_53670,0.2433455094540731
TEST_53671,0.2885260972387223
TEST_53672,0.2631205658010148
TEST_53673,0.8451645996868998
TEST_53674,0.9756034951758136
TEST_53675,0.11460979048930241
TEST_53676,0.4527318551744813
TEST_53677,0.2940006883764309
TEST_53678,0.4596324958086758
TEST_53679,0.3122861869497152
TEST_53680,0.6985932694549613
TEST_53681,0.9891280935303719
TEST_53682,0.22211198330132012
TEST_53683,0.41245472814682405
TEST_53684,0.27858816214595805
TEST_53685,0.7220415912598399
TEST_53686,0.9136362929818913
TEST_53687,0.8211309358588607
TEST_53688,0.10426904415601719
TEST_53689,0.17906580656622292
TEST_53690,0.86370901662096
TEST_53691,0.6858067882798361
TEST_53692,0.10186638835533547
TEST_53693,0.9912105432622381
TEST_53694,0.8054670412026603
TEST_53695,0.4584493765752162
TEST_53696,0.37874471226975476
TEST_53697,0.6075579290972276
TEST_53698,0.8168994193211722
TEST_53699,0.803678150710027
TEST_53700,0.8281248403965937
TEST_53701,0.4786592203581779
TEST_53702,0.24416667591903807
TEST_53703,0.8822747510186861
TEST_53704,0.6738845526108341
TEST_53705,0.15856284765785472
TEST_53706,0.8205518114292694
TEST_53707,0.6367895011491445
TEST_53708,0.895672776932728
TEST_53709,0.7287010780863136
TEST_53710,0.749235124962528
TEST_53711,0.7768350228163479
TEST_53712,0.2898855296612522
TEST_53713,0.8163460534935105
TEST_53714,0.34723128337792974
TEST_53715,0.6598478910144671
TEST_53716,0.3755390986709894
TEST_53717,0.3647409150965393
TEST_53718,0.8236885873849469
TEST_53719,0.6872403877113704
TEST_53720,0.6693847913220159
TEST_53721,0.7734188992638814
TEST_53722,0.606948604927443
TEST_53723,0.12418177578913475
TEST_53724,0.012875303940399926
TEST_53725,0.6622105765707751
TEST_53726,0.6901808653557907
TEST_53727,0.7809999222800803
TEST_53728,0.9326843349950593
TEST_53729,0.9748769249558662
TEST_53730,0.968952446512041
TEST_53731,0.16712580634416602
TEST_53732,0.6154125262304728
TEST_53733,0.7878610367837278
TEST_53734,0.42323647950969834
TEST_53735,0.866961706285321
TEST_53736,0.8125471038227098
TEST_53737,0.5936682691773902
TEST_53738,0.5564204425594279
TEST_53739,0.10012146513151321
TEST_53740,0.9201732043922858
TEST_53741,0.9173139995780919
TEST_53742,0.04498473358721841
TEST_53743,0.6644955422074679
TEST_53744,0.025113748653779966
TEST_53745,0.9619021395183587
TEST_53746,0.8194668413514384
TEST_53747,0.3082420864467563
TEST_53748,0.5698277948638236
TEST_53749,0.19638358111183896
TEST_53750,0.8659100447444681
TEST_53751,0.313890326090577
TEST_53752,0.28216372256209266
TEST_53753,0.33432222678672546
TEST_53754,0.22641589039270765
TEST_53755,0.7226420331530972
TEST_53756,0.17933227486204717
TEST_53757,0.1698704297911555
TEST_53758,0.05650593447100492
TEST_53759,0.09029278204003688
TEST_53760,0.3522058023471416
TEST_53761,0.033096250569020845
TEST_53762,0.7164661862835444
TEST_53763,0.2968665548980204
TEST_53764,0.43140328866288435
TEST_53765,0.3830193078486016
TEST_53766,0.22996435986543354
TEST_53767,0.27727891458580833
TEST_53768,0.07135132734519857
TEST_53769,0.0186727658298822
TEST_53770,0.04609324169784716
TEST_53771,0.4285312045477256
TEST_53772,0.6146641944330332
TEST_53773,0.8357005340468762
TEST_53774,0.10432544661196665
TEST_53775,0.7984487104044766
TEST_53776,0.9873671822088002
TEST_53777,0.9120126128326691
TEST_53778,0.9966469406108786
TEST_53779,0.4419199040714135
TEST_53780,0.04176757302896733
TEST_53781,0.46041946550901003
TEST_53782,0.8335718964770671
TEST_53783,0.5350132679005629
TEST_53784,0.23217160558251082
TEST_53785,0.1686540020207179
TEST_53786,0.1122595401201328
TEST_53787,0.4273640734120155
TEST_53788,0.8415166487170662
TEST_53789,0.5901957431689743
TEST_53790,0.5868004929663473
TEST_53791,0.49955122297844934
TEST_53792,0.7370797295346797
TEST_53793,0.9887035207123586
TEST_53794,0.15042668235868853
TEST_53795,0.6616176846125662
TEST_53796,0.40758946117890016
TEST_53797,0.25430401811984416
TEST_53798,0.03394450797739461
TEST_53799,0.4782257652636371
TEST_53800,0.5271457914663529
TEST_53801,0.9295706529583533
TEST_53802,0.7592587740237824
TEST_53803,0.3695040358843972
TEST_53804,0.6837150121576161
TEST_53805,0.6517041757802525
TEST_53806,0.6144519080240266
TEST_53807,0.048122397770548594
TEST_53808,0.7581289484494876
TEST_53809,0.6097975951236302
TEST_53810,0.4182357578247305
TEST_53811,0.7896414891136598
TEST_53812,0.502114203870452
TEST_53813,0.07620815615042136
TEST_53814,0.7676849456515706
TEST_53815,0.9022643143437664
TEST_53816,0.062068904260161886
TEST_53817,0.938097194310902
TEST_53818,0.7742249658587497
TEST_53819,0.3071344665637803
TEST_53820,0.9502623602429303
TEST_53821,0.8991137708594713
TEST_53822,0.4343566456082694
TEST_53823,0.9320248259628943
TEST_53824,0.06013478854630441
TEST_53825,0.6609799371578936
TEST_53826,0.38162212575083
TEST_53827,0.8809006628398859
TEST_53828,0.12874282478599267
TEST_53829,0.6342744845503903
TEST_53830,0.01286153641178234
TEST_53831,0.3970493077375732
TEST_53832,0.10142094218748265
TEST_53833,0.19196509265324704
TEST_53834,0.8062153730000999
TEST_53835,0.08534357755892835
TEST_53836,0.38687643643065717
TEST_53837,0.3937308892269089
TEST_53838,0.8609124318562849
TEST_53839,0.4208720174980848
TEST_53840,0.28890004108052897
TEST_53841,0.9162201472237335
TEST_53842,0.6272388333129781
TEST_53843,0.08227852598621027
TEST_53844,0.9445683768749932
TEST_53845,0.49977860925755274
TEST_53846,0.890213285665116
TEST_53847,0.9128213441104955
TEST_53848,0.27925966225143506
TEST_53849,0.08258518658332131
TEST_53850,0.3667101158026803
TEST_53851,0.3121582821677196
TEST_53852,0.7033754871373533
TEST_53853,0.7352775156272552
TEST_53854,0.035440727458447605
TEST_53855,0.7349928386645498
TEST_53856,0.9700622869641491
TEST_53857,0.11032897731688633
TEST_53858,0.8637836277437907
TEST_53859,0.5517834500982602
TEST_53860,0.8411014022894069
TEST_53861,0.5618990307215739
TEST_53862,0.05910977383503392
TEST_53863,0.3640565356900973
TEST_53864,0.07929652369902407
TEST_53865,0.24117645752606395
TEST_53866,0.531846292204692
TEST_53867,0.7300609546226697
TEST_53868,0.2804019230128682
TEST_53869,0.8474500094374189
TEST_53870,0.3290799071802103
TEST_53871,0.08757302896732433
TEST_53872,0.6760127460668169
TEST_53873,0.7231176790611434
TEST_53874,0.6883346841795552
TEST_53875,0.8447027213074711
TEST_53876,0.24553143770748445
TEST_53877,0.055372111872272874
TEST_53878,0.3520432566866888
TEST_53879,0.49475523776743985
TEST_53880,0.7407565479032276
TEST_53881,0.432470050073834
TEST_53882,0.5536083138108298
TEST_53883,0.9626642388444159
TEST_53884,0.1547705596944497
TEST_53885,0.15017531393296102
TEST_53886,0.663081483784294
TEST_53887,0.30900773868342457
TEST_53888,0.4563176302086225
TEST_53889,0.07227863701466686
TEST_53890,0.7382157727025438
TEST_53891,0.7266168518991418
TEST_53892,0.38926132767828403
TEST_53893,0.5270205513673155
TEST_53894,0.22867154451685967
TEST_53895,0.42843305539209703
TEST_53896,0.8342540553143771
TEST_53897,0.13454383958608593
TEST_53898,0.16544705608047344
TEST_53899,0.8773282112205358
TEST_53900,0.1919237900673943
TEST_53901,0.08174137031321128
TEST_53902,0.7392101435597944
TEST_53903,0.06507466663705909
TEST_53904,0.15473014533624968
TEST_53905,0.2177148123063941
TEST_53906,0.07153652281079641
TEST_53907,0.5888705075110752
TEST_53908,0.7296434876258786
TEST_53909,0.8871373533036517
TEST_53910,0.941797994826074
TEST_53911,0.6694802757946863
TEST_53912,0.22975384991173242
TEST_53913,0.23085036694904906
TEST_53914,0.8628598709849336
TEST_53915,0.18949493155095654
TEST_53916,0.4411529194932662
TEST_53917,0.8085642910277904
TEST_53918,0.1476851677084837
TEST_53919,0.5836530582788368
TEST_53920,0.8761237745234104
TEST_53921,0.9689182497474103
TEST_53922,0.24504513306760525
TEST_53923,0.5005495908601375
TEST_53924,0.8372207356745535
TEST_53925,0.07488602928930685
TEST_53926,0.03113726448088645
TEST_53927,0.7808986643276672
TEST_53928,0.2409575094096617
TEST_53929,0.006749197819401113
TEST_53930,0.42309125428847416
TEST_53931,0.9397723916639835
TEST_53932,0.17320394817191648
TEST_53933,0.04815792687665849
TEST_53934,0.4811853398025915
TEST_53935,0.5728215661674088
TEST_53936,0.15600697258707408
TEST_53937,0.6491216538798894
TEST_53938,0.35131402178378324
TEST_53939,0.5317281579268767
TEST_53940,0.5451941332563536
TEST_53941,0.22518835977661075
TEST_53942,0.050088489679904966
TEST_53943,0.3240978382759501
TEST_53944,0.9547297012224234
TEST_53945,0.7952764053426894
TEST_53946,0.07647506856007195
TEST_53947,0.5851324014344876
TEST_53948,0.20812328599820135
TEST_53949,0.8641446922846326
TEST_53950,0.15843583110351184
TEST_53951,0.04537422141294814
TEST_53952,0.8160178533758203
TEST_53953,0.0797703931517648
TEST_53954,0.6951629342600509
TEST_53955,0.3699605848979094
TEST_53956,0.23344443580889784
TEST_53957,0.5495482252101214
TEST_53958,0.1990189525575405
TEST_53959,0.7446420997701712
TEST_53960,0.9821017686833136
TEST_53961,0.4708801225754161
TEST_53962,0.221648328466586
TEST_53963,0.9447247049418767
TEST_53964,0.4297169884641434
TEST_53965,0.8026673476412004
TEST_53966,0.1804185772813572
TEST_53967,0.8533709349706331
TEST_53968,0.29161979415324146
TEST_53969,0.7874235846647497
TEST_53970,0.3189345709305295
TEST_53971,0.5870660730345187
TEST_53972,0.2367530838153819
TEST_53973,0.2978329465842095
TEST_53974,0.6950621204214641
TEST_53975,0.2824044322559872
TEST_53976,0.6392552211131712
TEST_53977,0.16581167353192622
TEST_53978,0.6552757391719498
TEST_53979,0.8190107364517526
TEST_53980,0.5514592470050074
TEST_53981,0.1218070991595146
TEST_53982,0.8053506833801504
TEST_53983,0.07411771236968034
TEST_53984,0.4194646207823065
TEST_53985,0.8165694427481764
TEST_53986,0.9044298133611645
TEST_53987,0.8545425072446069
TEST_53988,0.05870962727747122
TEST_53989,0.32745267412037704
TEST_53990,0.06998301264614121
TEST_53991,0.802878301708728
TEST_53992,0.9862227008782352
TEST_53993,0.23145880289118104
TEST_53994,0.5886191390853476
TEST_53995,0.44696015188692867
TEST_53996,0.2592661019019175
TEST_53997,0.7527156450198187
TEST_53998,0.16726881099625834
TEST_53999,0.7189079241009471
TEST_54000,0.8169109662806577
TEST_54001,0.16851810318984756
TEST_54002,0.4887938978760257
TEST_54003,0.3624874815415191
TEST_54004,0.17874426815592837
TEST_54005,0.9375864634105723
TEST_54006,0.505883842028712
TEST_54007,0.2794803868231428
TEST_54008,0.655696759079352
TEST_54009,0.8176779508588051
TEST_54010,0.9237505412637259
TEST_54011,0.7445475035251535
TEST_54012,0.5868822099104001
TEST_54013,0.187582133300765
TEST_54014,0.4367122253433555
TEST_54015,0.46006550678939007
TEST_54016,0.24304750907657635
TEST_54017,0.6051299588084427
TEST_54018,0.41944907679838345
TEST_54019,0.06378051894700612
TEST_54020,0.32483595545538324
TEST_54021,0.7886568887605895
TEST_54022,0.45518336349606403
TEST_54023,0.6098415623924412
TEST_54024,0.8970473092253546
TEST_54025,0.826773846136765
TEST_54026,0.005264969411660209
TEST_54027,0.4416565445723739
TEST_54028,0.08267356523476967
TEST_54029,0.9490845703753873
TEST_54030,0.6590804623224933
TEST_54031,0.4597319773057835
TEST_54032,0.37034607569920175
TEST_54033,0.262022716422219
TEST_54034,0.24376608524764898
TEST_54035,0.04053293659164844
TEST_54036,0.06629242674897576
TEST_54037,0.3600124351871385
TEST_54038,0.8846854008682427
TEST_54039,0.28986598865289176
TEST_54040,0.11568765474591138
TEST_54041,0.02705541430268578
TEST_54042,0.04417600230939191
TEST_54043,0.6064338770026758
TEST_54044,0.8190262804356757
TEST_54045,0.0723927742680449
TEST_54046,0.7445754826962151
TEST_54047,0.49532148289606626
TEST_54048,0.7078446045721518
TEST_54049,0.04805267189980792
TEST_54050,0.5984340546482064
TEST_54051,0.35005407085836104
TEST_54052,0.6347048308481463
TEST_54053,0.6825763043067938
TEST_54054,0.3455876181065207
TEST_54055,0.6801345664893913
TEST_54056,0.4422219014733477
TEST_54057,0.21026124995836434
TEST_54058,0.07398447822176825
TEST_54059,0.1762416867443126
TEST_54060,0.6806475179588529
TEST_54061,0.5698260184085182
TEST_54062,0.4543049063474969
TEST_54063,0.24752373233259686
TEST_54064,0.699626722328933
TEST_54065,0.44569353925411087
TEST_54066,0.8889937490978939
TEST_54067,0.6218357445013157
TEST_54068,0.04744112716089134
TEST_54069,0.0939060921314133
TEST_54070,0.2804534402167276
TEST_54071,0.20910433344066084
TEST_54072,0.20863712569531573
TEST_54073,0.41173615197575136
TEST_54074,0.9949326612410762
TEST_54075,0.40034241176013413
TEST_54076,0.3117683502281635
TEST_54077,0.765346686355713
TEST_54078,0.664575482696215
TEST_54079,0.06859782162168164
TEST_54080,0.19701644331442153
TEST_54081,0.13205635804456684
TEST_54082,0.8764906125439951
TEST_54083,0.32309724982513016
TEST_54084,0.7722433299654702
TEST_54085,0.8739227463999022
TEST_54086,0.11939467285465265
TEST_54087,0.07268411293814606
TEST_54088,0.7925904049207813
TEST_54089,0.7346455416523255
TEST_54090,0.885565412415202
TEST_54091,0.3257512740515394
TEST_54092,0.06478688087756893
TEST_54093,0.18943186738761145
TEST_54094,0.15886351271830973
TEST_54095,0.48331397737240056
TEST_54096,0.13316930729345933
TEST_54097,0.6085376441982081
TEST_54098,0.46619649816247904
TEST_54099,0.6701886373477522
TEST_54100,0.4287763553798839
TEST_54101,0.3525282289850889
TEST_54102,0.7413272341701178
TEST_54103,0.6929885529661253
TEST_54104,0.5426964370968279
TEST_54105,0.9615015488469696
TEST_54106,0.676350272574861
TEST_54107,0.2716706451863613
TEST_54108,0.2152633039848113
TEST_54109,0.47756314743468753
TEST_54110,0.7211533636070926
TEST_54111,0.2905814560271798
TEST_54112,0.44049074577814296
TEST_54113,0.30081206213152434
TEST_54114,0.968240532048364
TEST_54115,0.8225560971276938
TEST_54116,0.9949406552899508
TEST_54117,0.7777623324858162
TEST_54118,0.6703378595934137
TEST_54119,0.025433954722595402
TEST_54120,0.3037889571097072
TEST_54121,0.17060410583232483
TEST_54122,0.014179222134633108
TEST_54123,0.16601019241231527
TEST_54124,0.6045508343788513
TEST_54125,0.4113328966214041
TEST_54126,0.978097194310902
TEST_54127,0.5875865744390287
TEST_54128,0.91654879145525
TEST_54129,0.6396469295080329
TEST_54130,0.6569367248825875
TEST_54131,0.21487159558994973
TEST_54132,0.34544328111294925
TEST_54133,0.15517958852853989
TEST_54134,0.9494616230139785
TEST_54135,0.35386723217160554
TEST_54136,0.59502770159992
TEST_54137,0.5949908401523311
TEST_54138,0.25162778820211623
TEST_54139,0.20054492766496054
TEST_54140,0.39092453395805343
TEST_54141,0.8891101069204037
TEST_54142,0.6212957020884452
TEST_54143,0.967479765063786
TEST_54144,0.7662273640734121
TEST_54145,0.9628543195621038
TEST_54146,0.5167712924822632
TEST_54147,0.9383299099559217
TEST_54148,0.8493850133789291
TEST_54149,0.05729423651281824
TEST_54150,0.681867054526075
TEST_54151,0.6081024126483618
TEST_54152,0.7870811729046155
TEST_54153,0.5162117090610324
TEST_54154,0.7138889937490979
TEST_54155,0.9399891192112538
TEST_54156,0.6441338114958863
TEST_54157,0.5722033597210966
TEST_54158,0.4314627999156184
TEST_54159,0.47833857017553605
TEST_54160,0.6462544550168208
TEST_54161,0.3481732488036684
TEST_54162,0.45030654956865446
TEST_54163,0.9994492988552965
TEST_54164,0.7928932905503681
TEST_54165,0.9536540575349461
TEST_54166,0.07677706596200606
TEST_54167,0.6364173337626434
TEST_54168,0.7737932872195143
TEST_54169,0.852043478743602
TEST_54170,0.32773246583099247
TEST_54171,0.028581833523932183
TEST_54172,0.04603595101424496
TEST_54173,0.9727451785892726
TEST_54174,0.21000233159758847
TEST_54175,0.15138330354069748
TEST_54176,0.31523909978127396
TEST_54177,0.6751289595523333
TEST_54178,0.6345120854475002
TEST_54179,0.9448161923901096
TEST_54180,0.9959701111394852
TEST_54181,0.24270953845470594
TEST_54182,0.5758486460079719
TEST_54183,0.00667325435509121
TEST_54184,0.08051561615241987
TEST_54185,0.5666470516393353
TEST_54186,0.29587484872372793
TEST_54187,0.7817149455405421
TEST_54188,0.2866026402566978
TEST_54189,0.8743535368114849
TEST_54190,0.5220518058778465
TEST_54191,0.6494267600786081
TEST_54192,0.8388421952546439
TEST_54193,0.32655911710171315
TEST_54194,0.49717476989352377
TEST_54195,0.7286593313866345
TEST_54196,0.26693372711425944
TEST_54197,0.029650371390187308
TEST_54198,0.5263637070181089
TEST_54199,0.563198063663717
TEST_54200,0.5579424206424106
TEST_54201,0.9361684079629609
TEST_54202,0.11193489291305363
TEST_54203,0.39458225543206726
TEST_54204,0.5026933283000433
TEST_54205,0.653165310269022
TEST_54206,0.8992572196253901
TEST_54207,0.7310562137075732
TEST_54208,0.465227885907158
TEST_54209,0.38109096561448697
TEST_54210,0.47625745278514886
TEST_54211,0.8875006384136255
TEST_54212,0.3471229196042946
TEST_54213,0.1602398214662418
TEST_54214,0.755091653990918
TEST_54215,0.07141483562237003
TEST_54216,0.6527123141661207
TEST_54217,0.3070278792454506
TEST_54218,0.29987809075466043
TEST_54219,0.8217211631341114
TEST_54220,0.17153230372944586
TEST_54221,0.878617917772325
TEST_54222,0.21463399469283978
TEST_54223,0.046588428614253836
TEST_54224,0.6208977761000145
TEST_54225,0.9115645019818581
TEST_54226,0.15778253966491612
TEST_54227,0.5168854297356413
TEST_54228,0.5585113304539954
TEST_54229,0.8739369580423462
TEST_54230,0.33648550523499177
TEST_54231,0.2908830093152875
TEST_54232,0.2124267489757625
TEST_54233,0.8111015133178635
TEST_54234,0.5305299388233204
TEST_54235,0.5296923401467797
TEST_54236,0.020464321005473705
TEST_54237,0.7943215606159859
TEST_54238,0.5871131491001144
TEST_54239,0.9045368447933206
TEST_54240,0.5721425161268834
TEST_54241,0.047818179799482614
TEST_54242,0.9155206679471949
TEST_54243,0.3109995891947106
TEST_54244,0.4859235902161725
TEST_54245,0.3209810474424595
TEST_54246,0.6478901262393553
TEST_54247,0.20037438795563306
TEST_54248,0.12405653569009738
TEST_54249,0.3269543784071858
TEST_54250,0.6169127427359632
TEST_54251,0.31734464343211166
TEST_54252,0.462513462200362
TEST_54253,0.9129177168108187
TEST_54254,0.23147479098893048
TEST_54255,0.9282023382592959
TEST_54256,0.4742891403066606
TEST_54257,0.8476027845936914
TEST_54258,0.5805074000466319
TEST_54259,0.40182486371256954
TEST_54260,0.9428865178145159
TEST_54261,0.05152919493266125
TEST_54262,0.9502237223400358
TEST_54263,0.5323472526008416
TEST_54264,0.2940597555153386
TEST_54265,0.5576066705896722
TEST_54266,0.7835500238711183
TEST_54267,0.17712369680349074
TEST_54268,0.9123328189014844
TEST_54269,0.7434061309913731
TEST_54270,0.6695531104622116
TEST_54271,0.5887990051850289
TEST_54272,0.22386800937080176
TEST_54273,0.3300556252567533
TEST_54274,0.379554331775234
TEST_54275,0.41819401112505133
TEST_54276,0.44329887750230385
TEST_54277,0.6090927864811752
